gene,gene_name,zscore,effect_size,pvalue,var_g,n_snps_used,n_snps_in_model,pred_perf_r2,pred_perf_pval
ENSG00000241186.9,TDGF1,-0.15746040037969466,-0.16480076834596982,0.8748820144488991,0.9129021680299874,2,2,,
ENSG00000120798.16,NR2C1,0.157358060682252,6.997924215157036,0.8749626643405386,0.0005056377840085395,1,2,,
ENSG00000260163.1,RP11-521O16.2,0.15724643250287013,0.5062089067596809,0.8750506356005145,0.09649438397192782,3,3,,
ENSG00000186340.14,THBS2,0.1572455040372613,0.4492214183038899,0.8750513673065488,0.12252806202682198,2,3,,
ENSG00000154760.13,SLFN13,0.15719336109072,1.1758451418159448,0.875092460339447,0.017871793669851664,1,2,,
ENSG00000185019.16,UBOX5,0.15709504937682015,0.4314148051581547,0.875169939165065,0.13259736939843167,2,2,,
ENSG00000184207.8,PGP,-0.1569883693111646,-47.33815308346359,0.8752540143882664,1.0997965098661828e-05,1,1,,
ENSG00000267034.1,RP11-384O8.1,-0.1569061479135911,-22.368245023378353,0.8753188145439182,4.9205777470232366e-05,1,1,,
ENSG00000160867.14,FGFR4,-0.15690252671305072,-0.16807919950283726,0.8753216684961272,0.8714288478267709,2,3,,
ENSG00000112530.11,PACRG,0.1568123500640637,0.27316076234553055,0.875392739329452,0.32955195673676085,2,2,,
ENSG00000174521.7,TTC9B,-0.1567284015720565,-27.920075271429972,0.8754589024748632,3.151100387808262e-05,1,1,,
ENSG00000278052.1,RP11-379L18.3,0.1567284015720565,96.40442974022451,0.8754589024748632,2.6430259595220287e-06,1,1,,
ENSG00000117154.11,IGSF21,0.1567284015720565,1.3604762758930422,0.8754589024748632,0.01327129988772011,1,1,,
ENSG00000184613.10,NELL2,-0.1567010852883007,-17.23493523169034,0.8754804317122732,8.26655762143416e-05,1,1,,
ENSG00000006555.10,TTC22,-0.15666757068323672,-2.1365493661123534,0.8755068462617231,0.005376904892797864,2,2,,
ENSG00000137936.16,BCAR3,-0.1566224949284733,-2.067874765708464,0.8755423729546612,0.005736669214931067,1,2,,
ENSG00000131126.18,TEX101,0.15642206815522,150.60371546751702,0.8757003434050639,1.0787596031310612e-06,1,2,,
ENSG00000167642.12,SPINT2,-0.1563123035804228,-1.3012357882822125,0.8757868586933549,0.01443026571277536,2,3,,
ENSG00000236740.6,RP11-411K7.1,0.156132929555828,7.432711126461976,0.8759282426154377,0.00044125994719950795,1,1,,
ENSG00000125285.5,SOX21,0.1560939580213326,46.20863433855081,0.8759589607885813,1.1411058165536531e-05,1,1,,
ENSG00000132541.10,RIDA,-0.1559377372102437,-3.6617779764720844,0.8760820991528818,0.0018135036719506255,1,1,,
ENSG00000186017.14,ZNF566,-0.15590276193631822,-24.411435238320696,0.876109668221382,4.078692744554622e-05,2,2,,
ENSG00000110218.8,PANX1,0.155713160031952,1.1805412477379658,0.8762591235016495,0.017397558483254465,1,2,,
ENSG00000168314.17,MOBP,0.1555939043857687,3.6939095180321044,0.876353130018854,0.0017742411649847476,1,1,,
ENSG00000142676.12,RPL11,-0.1554642103858135,-5.458601114156234,0.8764553668332588,0.0008111443206365234,1,1,,
ENSG00000089685.14,BIRC5,-0.1554467681897121,-5.721430598417007,0.8764691165438581,0.0007381661502028654,1,1,,
ENSG00000173786.16,CNP,0.1552717718277201,11.768414335936418,0.8766070685136806,0.00017408009573970326,2,2,,
ENSG00000113407.13,TARS,-0.1552077191605373,-0.4618639288682848,0.8766575630241892,0.11292719543034904,1,1,,
ENSG00000135426.15,TESPA1,-0.15506257995896963,-0.9459281039802064,0.8767719821766903,0.026871861572018887,2,2,,
ENSG00000173267.13,SNCG,0.1549131123057601,1.3971450050874714,0.8768898163155918,0.01229400523397113,1,2,,
ENSG00000155313.15,USP25,0.1548839273389967,1.3328945381122261,0.8769128248592748,0.013502715836590148,1,2,,
ENSG00000168229.3,PTGDR,0.1548625872676273,2.051359642319428,0.8769296487909071,0.005699141070021414,1,1,,
ENSG00000101200.5,AVP,0.1545166555713518,47.30152561931301,0.8772023796784156,1.067088163099356e-05,1,1,,
ENSG00000088320.3,REM1,0.15413377028670255,10.594831961224791,0.8775042615937695,0.00021164472943415764,2,2,,
ENSG00000181396.12,OGFOD3,-0.1539539467723187,-0.26110298550169225,0.8776460477223001,0.3476626039407423,1,2,,
ENSG00000100209.9,HSCB,0.1539385354511381,2.185110876963735,0.8776581993278576,0.004963039631073797,1,2,,
ENSG00000101203.16,COL20A1,-0.1539385354511381,-0.7148059523873197,0.8776581993278576,0.04637867960588317,1,1,,
ENSG00000196502.11,SULT1A1,-0.15382615073449513,-0.22376882193880762,0.8777468139353706,0.4725646097309542,2,4,,
ENSG00000242268.2,LINC02082,0.1535234565213308,0.8618529410729837,0.8779854939417644,0.03173095503369718,2,2,,
ENSG00000272205.1,RP11-277B15.3,-0.1534976376840219,-8.486370359590836,0.8780058530879933,0.0003271594201858901,1,1,,
ENSG00000273203.1,AC006946.16,0.15335533739948176,0.15784386833607975,0.8781180637827984,0.9439355880645481,3,3,,
ENSG00000172058.15,SERF1A,-0.1531761353333766,-0.13851068207644301,0.8782593768103356,1.222969652058477,1,1,,
ENSG00000136630.12,HLX,-0.1530406744762434,-1.1036764420891163,0.8783661994916807,0.01922782659203473,1,1,,
ENSG00000085741.12,WNT11,0.15302148259418635,0.2620318326713152,0.8783813341409986,0.34103323300461813,2,2,,
ENSG00000012660.13,ELOVL5,-0.15300107000675497,-0.884863940199083,0.8783974314829717,0.029897573466388237,2,2,,
ENSG00000115590.13,IL1R2,-0.15291162900301772,-1.314927375636152,0.8784679651439398,0.013523138493007045,2,2,,
ENSG00000156304.14,SCAF4,0.152853323546833,2.1169454175238687,0.8785139456625584,0.005213512887239383,1,1,,
ENSG00000104812.14,GYS1,0.1520143537787043,0.8573434396326436,0.8791756145453286,0.031438334992385575,1,1,,
ENSG00000162006.9,MSLNL,-0.1516289016431405,-0.27837118894125884,0.8794796367563538,0.29669854015536284,1,1,,
ENSG00000163328.13,GPR155,0.15111001792813422,3.432185379540275,0.8798889300841692,0.0019384073160507139,2,2,,
ENSG00000203711.11,C6orf99,0.1506941489960728,21.8081592970938,0.8802169889510157,4.7747953140336326e-05,1,1,,
ENSG00000196428.12,TSC22D2,-0.1506431092073226,-2.216589925381484,0.8802572531869635,0.004618785901690789,1,1,,
ENSG00000084093.16,REST,-0.1506431092073226,-1.9278942171507294,0.8802572531869635,0.0061056533039982866,1,2,,
ENSG00000138182.14,KIF20B,0.1506431092073226,0.7504623561880848,0.8802572531869635,0.04029403101509246,1,1,,
ENSG00000232386.9,RP11-66B24.2,0.1506071364251665,7.310671844864466,0.8802856315583684,0.0004244011206838533,1,1,,
ENSG00000117308.14,GALE,-0.15051403309728584,-1.2035860638026044,0.8803590800474007,0.015638665308654143,2,2,,
ENSG00000085831.15,TTC39A,0.15047999578034052,0.7104624354903081,0.88038593207816,0.044861655928397116,2,2,,
ENSG00000225231.1,AC091814.2,-0.15045445493500526,-0.0838587310381888,0.8804060813349314,3.2189448106780345,2,4,,
ENSG00000074047.21,GLI2,0.1504144697944063,13.282927933755971,0.8804376258991655,0.0001282305784995611,1,2,,
ENSG00000114268.11,PFKFB4,-0.15022627832433397,-0.22401309114140722,0.8805860940467521,0.4497229167938104,2,2,,
ENSG00000270030.1,RP11-326C3.13,0.1500900720648596,0.4819555609177539,0.8806935526039105,0.09698173313164109,1,1,,
ENSG00000103342.12,GSPT1,-0.1500900720648596,-1.1466895709249352,0.8806935526039105,0.01713216336410391,1,2,,
ENSG00000173083.14,HPSE,0.149995112655176,0.20218253312375292,0.8807684711739605,0.5503854572465829,1,1,,
ENSG00000233276.3,GPX1,0.14997547127959834,0.42203286917444577,0.8807839674415385,0.12628388027182266,2,3,,
ENSG00000213523.10,SRA1,-0.1499100719352733,-0.42872849016128867,0.8808355652635544,0.12226353154813732,1,1,,
ENSG00000169896.16,ITGAM,0.1499100719352733,10.837039273536517,0.8808355652635544,0.00019135522736589023,1,1,,
ENSG00000272989.1,LINC02012,-0.1499100719352733,-0.7207825746399718,0.8808355652635544,0.04325666842781373,1,2,,
ENSG00000168495.12,POLR3D,-0.1498202874825907,-13.18995369880828,0.8809064029170662,0.00012901930856338862,1,2,,
ENSG00000249476.1,CTD-2587M2.1,-0.1497017086283416,-0.8926073938155764,0.8809999600825003,0.028127592043625468,1,2,,
ENSG00000169385.2,RNASE2,-0.1495224980515022,-6.685326238411354,0.8811413580354944,0.0005002278619208933,1,1,,
ENSG00000054598.6,FOXC1,0.1494643529984461,5.29113211146579,0.8811872355587773,0.0007979543421241055,1,1,,
ENSG00000113742.12,CPEB4,0.1494132115604741,33.930804728955536,0.8812275874296693,1.939053009538174e-05,1,2,,
ENSG00000254837.2,AP001372.2,-0.1488943757543974,-2.2362940663096333,0.881636979243082,0.004433010537640357,1,1,,
ENSG00000140262.17,TCF12,0.1488897266907733,2.630161858279452,0.8816406477694766,0.003204531274664787,1,1,,
ENSG00000135334.8,AKIRIN2,-0.148812402378381,-0.734696012848149,0.8817016639298657,0.04102635085616065,1,1,,
ENSG00000135924.15,DNAJB2,-0.1486263491353555,-32.13983372502097,0.8818484803267234,2.1384759408947185e-05,1,1,,
ENSG00000158089.14,GALNT14,0.14851569498299214,5.780301969991615,0.8819358005043042,0.0006601515534056728,2,2,,
ENSG00000175793.11,SFN,0.1484035766075196,7.000081199956558,0.882024277603477,0.00044945123696015697,1,1,,
ENSG00000162433.14,AK4,0.14839016522566034,1.6169713716661012,0.8820348611604802,0.008421812633994089,2,2,,
ENSG00000156239.11,N6AMT1,0.1479518817180496,1.2773023487012176,0.8823807430275349,0.0134169426883771,1,1,,
ENSG00000086288.11,NME8,-0.14789292673194432,-0.49455717816730016,0.8824272704716128,0.08942558451989528,2,2,,
ENSG00000088451.10,TGDS,0.14782377485620096,4.8378406582423645,0.8824818458472121,0.0009336529127247641,2,2,,
ENSG00000137699.16,TRIM29,-0.147700577007088,-0.2035623614964305,0.8825790762461521,0.5264649017432714,1,1,,
ENSG00000131480.8,AOC2,-0.147535255951446,-10.435948893277333,0.8827095539677778,0.00019986085532065095,1,1,,
ENSG00000156475.18,PPP2R2B,0.14730881225877318,1.590524136730751,0.8828882771844846,0.008577819979407842,2,2,,
ENSG00000167644.11,C19orf33,0.14702735052471858,0.25268299199628125,0.8831104323151271,0.33856670039217385,2,2,,
ENSG00000152818.18,UTRN,-0.1467473925377338,-23.7207596332867,0.88333140967221,3.827221529599998e-05,1,1,,
ENSG00000159228.12,CBR1,-0.14674739253773378,-0.6424403602540353,0.88333140967221,0.052176525154921286,1,4,,
ENSG00000115602.16,IL1RL1,-0.1467473925377338,-0.246026478574377,0.88333140967221,0.35577635840779176,1,2,,
ENSG00000082269.16,FAM135A,-0.14671843237427887,-1.4974333211523254,0.8833542691219037,0.009600069350870795,2,2,,
ENSG00000178761.14,FAM219B,-0.1465860591068085,-3.9371592739318224,0.8834587580298634,0.001386179175596931,1,1,,
ENSG00000111886.10,GABRR2,-0.1465860591068085,-0.6227209627011796,0.8834587580298634,0.05541130355717855,1,1,,
ENSG00000198216.10,CACNA1E,-0.1464733289941633,-48.227126418474974,0.8835477432019,9.224319418575435e-06,1,1,,
ENSG00000121058.4,COIL,0.146429338599863,3.622357673434603,0.8835824680651108,0.001634080849602147,1,1,,
ENSG00000063438.16,AHRR,0.14603042416358086,0.3993401895358676,0.8838973708589601,0.13372131966646186,2,2,,
ENSG00000168002.11,POLR2G,0.1459725541146212,2.5181183738091906,0.8839430549623992,0.0033603934553845926,1,1,,
ENSG00000214456.8,PLIN5,-0.1456293706854736,-3.262173513979468,0.8842139807035165,0.001992892308189887,1,1,,
ENSG00000188783.5,PRELP,-0.1455308266347951,-0.8639751527267564,0.8842917786882448,0.02837314562351518,1,1,,
ENSG00000073536.17,NLE1,0.1454865995549818,0.867323825021227,0.8843266951891027,0.028137365605411316,1,1,,
ENSG00000139496.15,NUP58,0.1448165057938163,2.2084108724243596,0.8848557498668248,0.004300078417873103,1,2,,
ENSG00000260509.2,RP11-271M24.2,0.1448165057938163,38.58491504536435,0.8848557498668248,1.4086432937838991e-05,1,1,,
ENSG00000272463.1,RP11-532F6.3,-0.1444965943758644,-0.1310325339045272,0.8851083455254498,1.2160654332274525,3,3,,
ENSG00000140307.10,GTF2A2,-0.1444916356002634,-1.3164458061446778,0.885112260967474,0.012047014796576305,1,1,,
ENSG00000274156.1,RP11-407N8.6,-0.144431022229701,-1.8759022189491437,0.8851601214236792,0.005927896001887095,1,1,,
ENSG00000186350.9,RXRA,0.1441903931997941,29.3549607083358,0.8853501267884465,2.4127351175088017e-05,1,2,,
ENSG00000113761.11,ZNF346,0.1440908530887663,14.705937642449337,0.8854287275254612,9.600357042833217e-05,1,1,,
ENSG00000188649.12,CC2D2B,0.14388706715175348,0.9649433765695733,0.8855896483305148,0.022235139681516566,2,3,,
ENSG00000111860.13,CEP85L,-0.1430824876800533,-3.6868325094644665,0.8862250354345332,0.0015061427930345868,2,2,,
ENSG00000153976.2,HS3ST3A1,-0.1429787092233252,-1.8428365122499704,0.8863069959960199,0.00601962070531924,1,1,,
ENSG00000213714.1,FAM209B,-0.1429357719523381,-0.5680451041756946,0.8863409066925778,0.06331640097231733,1,2,,
ENSG00000099381.17,SETD1A,-0.1429357719523381,-2.191223711745799,0.8863409066925778,0.004255086814910711,1,1,,
ENSG00000089250.18,NOS1,0.1427786290001382,0.517520444876242,0.8864650157247694,0.0761151998345756,1,1,,
ENSG00000101076.16,HNF4A,-0.1427786290001382,-0.4369334940892978,0.8864650157247694,0.10678143165685651,1,1,,
ENSG00000177879.15,AP3S1,0.1427572360925927,4.000013838806897,0.8864819117221087,0.0012737179651660395,1,2,,
ENSG00000167815.11,PRDX2,0.1427287255063013,2.7029597422856533,0.8865044293020569,0.0027883264648678662,1,1,,
ENSG00000101654.17,RNMT,-0.14250382226366223,-1.24434798905002,0.8866820604542202,0.013115031133462851,3,3,,
ENSG00000104442.9,ARMC1,0.1420981283864805,0.4979791156527959,0.8870024965075817,0.08142437923764866,2,2,,
ENSG00000060642.10,PIGV,-0.1419259171340545,-0.42811356251229726,0.8871385226204647,0.10990196207670215,1,1,,
ENSG00000269473.1,CTD-2619J13.19,-0.14178555790161324,-0.1828160649015689,0.8872493919397064,0.6014995125155935,2,2,,
ENSG00000113575.9,PPP2CA,0.1417431136585216,4.335325665199796,0.8872829189493224,0.0010689576107115277,1,1,,
ENSG00000198189.10,HSD17B11,-0.14122629470613193,-0.27487318304309305,0.8876911740803289,0.2639771808465695,3,4,,
ENSG00000169255.13,B3GALNT1,0.1412194020641227,5.432067798307043,0.8876966190444555,0.000675862535218764,1,1,,
ENSG00000116885.18,OSCP1,-0.14114143354004216,-0.7915701021817385,0.8877582120242543,0.03179291020551549,2,2,,
ENSG00000174527.9,MYO1H,-0.1411032620555133,-3.6891220169979833,0.8877883666895485,0.0014629452346803093,1,1,,
ENSG00000144891.17,AGTR1,-0.1411032620555133,-1.8726026580685282,0.8877883666895485,0.005677835906458603,1,1,,
ENSG00000248079.2,DPH6-AS1,-0.1411032620555133,-0.9418085163331522,0.8877883666895485,0.02244651285893391,1,2,,
ENSG00000073711.10,PPP2R3A,-0.1409481337565467,-1.8806699555036515,0.8879109164349471,0.005616858544044807,1,1,,
ENSG00000129757.12,CDKN1C,-0.1409481337565467,-0.8246901365400938,0.8879109164349471,0.02921037006907091,1,1,,
ENSG00000056097.15,ZFR,0.1408151861622303,5.774505678007168,0.8880159457863698,0.0005946608699739658,1,1,,
ENSG00000143036.16,SLC44A3,-0.1408032905291414,-0.31953841465034233,0.8880253434996536,0.1941688042802131,2,2,,
ENSG00000123472.12,ATPAF1,-0.14079139726409248,-9.85259284548918,0.8880347393578892,0.00020419785036792995,2,2,,
ENSG00000111341.9,MGP,-0.1407235605467528,-1.9928422150495055,0.8880883316854482,0.004986407890330738,1,1,,
ENSG00000272856.1,RP11-710E1.2,0.14056773766098546,0.32113957364774137,0.8882114367361573,0.19159477337606826,3,3,,
ENSG00000105711.11,SCN1B,0.1405068995980496,8.263958754651927,0.8882595014787673,0.00028908064810758403,1,2,,
ENSG00000158023.9,WDR66,0.14037405788239513,0.34550888592421336,0.8883644536982684,0.16506510277849787,3,3,,
ENSG00000026508.17,CD44,-0.1403206226933839,-1.8080180529046739,0.8884066709716218,0.0060233414273472485,1,1,,
ENSG00000174669.11,SLC29A2,-0.1402611705965922,-2.4158515397451965,0.8884536423653214,0.003370811242486042,1,1,,
ENSG00000018280.16,SLC11A1,0.1400828688221621,1.4405925326722133,0.8885945158231567,0.009455570477647418,1,1,,
ENSG00000104361.9,NIPAL2,0.14008188072298577,0.5950135620220205,0.8885952965147502,0.05542557388347943,1,2,,
ENSG00000254319.5,RP11-134O21.1,-0.13990751582709576,-0.16309145420652468,0.8887330629281567,0.7359014870901238,3,3,,
ENSG00000282375.1,RP11-43A14.2,0.1399020913707408,0.7209830420115364,0.8887373488671099,0.03765288982782117,1,1,,
ENSG00000213213.13,CCDC183,0.1395957899074473,0.6517515772494588,0.8889793672175305,0.045875462889180284,1,1,,
ENSG00000115339.13,GALNT3,0.13929978820867636,0.25405186136260877,0.889213257235043,0.3006464982691825,2,2,,
ENSG00000168916.15,ZNF608,-0.13916398016469156,-1.2244178648389845,0.8893205711512107,0.012917972853194848,1,2,,
ENSG00000170915.8,PAQR8,0.13899536789407882,0.5665457622983111,0.8894538094027613,0.060190875990216386,2,2,,
ENSG00000073417.14,PDE8A,-0.13899227847909812,-7.319976057015133,0.8894562507029272,0.00036054711729019916,2,2,,
ENSG00000235823.1,OLMALINC,0.1383370724137998,0.9491038490148989,0.8899740276126963,0.02124465544447864,1,1,,
ENSG00000135454.13,B4GALNT1,-0.1378483420094468,-1.0800773279754805,0.8903602776237387,0.016288961400678023,1,1,,
ENSG00000260166.1,RP11-863P13.6,0.1377197800233127,0.7881199257822744,0.89046188616441,0.030535710190713557,1,1,,
ENSG00000109171.14,SLAIN2,-0.13757521134768483,-3.196202686666347,0.890576147688098,0.0018527283748841234,2,2,,
ENSG00000138190.16,EXOC6,-0.137424430412633,-1.9339616726390152,0.8906953215639446,0.005049311516985156,1,1,,
ENSG00000132781.17,MUTYH,-0.137424430412633,-1.0322870801944135,0.8906953215639446,0.017722578450639886,1,2,,
ENSG00000251532.1,CTD-2245E15.3,0.13724202235434713,0.22077176142682414,0.8908394961104893,0.3864445374571542,2,2,,
ENSG00000139304.12,PTPRQ,-0.13717899766894467,-0.5479895303418141,0.8908893113906047,0.06266582019859071,2,2,,
ENSG00000237940.3,LINC01238,-0.1371234705940465,-0.2523952726899282,0.8909332008486025,0.29516248673615153,1,2,,
ENSG00000227619.1,RP11-492E3.2,-0.136925768918544,-1.1697297344200024,0.8910894700199421,0.013702484431462226,1,1,,
ENSG00000188060.7,RAB42,0.1368494974433601,0.40686496552224816,0.891149758349941,0.11313209345304744,1,1,,
ENSG00000187486.5,KCNJ11,-0.13646360819544875,-1.3692169129248357,0.8914547918297161,0.009933200238056012,2,2,,
ENSG00000126457.21,PRMT1,-0.1363945025366433,-0.27748108889587486,0.8915094194064698,0.24161670206299093,1,1,,
ENSG00000007376.7,RPUSD1,0.1362614657941771,1.0770722124876395,0.8916145855412992,0.01600502915564629,1,2,,
ENSG00000130787.13,HIP1R,-0.1361906578689169,-1.1406421192705514,0.8916705602976878,0.014255938952665102,1,2,,
ENSG00000183291.15,SELENOF,0.1361906578689169,0.5201173899069947,0.8916705602976878,0.06856332750589582,1,2,,
ENSG00000189067.12,LITAF,0.1359185484811604,2.056639238805278,0.8918856719837109,0.00436758354236504,1,1,,
ENSG00000256742.1,RP13-941N14.1,-0.1358772153127165,-1.7749859662930019,0.8919183479495425,0.0058600784247880905,1,1,,
ENSG00000166669.13,ATF7IP2,-0.1358772153127165,-0.6582103553951242,0.8919183479495425,0.04261513360469757,1,1,,
ENSG00000172264.16,MACROD2,0.1355047638591739,5.763354530767724,0.892212797982883,0.0005527878076940633,1,1,,
ENSG00000134760.5,DSG1,0.1352027477815587,3.8617037812180173,0.8924515746283327,0.0012257816658849186,1,1,,
ENSG00000250565.6,ATP6V1E2,0.1350676125788409,0.22720772740914338,0.8925584169017826,0.3533916236541957,1,3,,
ENSG00000167702.11,KIFC2,-0.1349689030406169,-1.1375688985808814,0.8926364610962756,0.014077061782775494,2,2,,
ENSG00000205177.6,C11orf91,0.1347506264586727,1.3738374181779025,0.8928090440566355,0.00962035070493345,1,1,,
ENSG00000104218.14,CSPP1,-0.13468982529606582,-1.6015322357190007,0.8928571181190241,0.00707291127248383,2,2,,
ENSG00000121064.12,SCPEP1,0.1342201761015858,0.8289278487342285,0.8932284720449194,0.02621815626593096,1,2,,
ENSG00000275832.4,ARHGAP23,-0.1338282253335668,-17.438631500886135,0.8935384073672274,5.8893943668327664e-05,1,1,,
ENSG00000148396.18,SEC16A,-0.1336973797176598,-1.355413064495168,0.8936418772442078,0.009729767369797505,1,2,,
ENSG00000169230.9,PRELID1,0.1336861462987805,1.0387269115269542,0.893650760472769,0.01656418382252809,1,1,,
ENSG00000157680.15,DGKI,0.1335230052720398,21.327564129135922,0.893779771589441,3.919491115580349e-05,1,1,,
ENSG00000143556.8,S100A7,-0.13345113815144563,-0.9116636869962395,0.8938366046446624,0.02142768488915877,2,2,,
ENSG00000176732.6,PFN4,-0.1334267538693428,-2.226773225411246,0.8938558880407595,0.003590325792321228,1,2,,
ENSG00000184451.5,CCR10,0.1334000444778046,37.87161608600782,0.8938770102345553,1.24074996794966e-05,1,1,,
ENSG00000273044.1,RP4-569D19.8,0.1332667110777897,1.135100218081544,0.8939824534441567,0.0137839898726166,1,1,,
